record_id,pmid,clinical_node_candidates,ai_decision,ai_confidence_basis,ai_rationale,exclusion_flags,reviewer_id,review_status,human_confirmation_required
pubmed:20605698:K5,20605698,K5,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:20614216:K4,20614216,K4,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:20627190:K3,20627190,K3,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:20686517:K4,20686517,K4,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:2069773:K1,2069773,K1,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:20712799:K1,20712799,K1,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:20715591:K1,20715591,K1,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:20736921:K4,20736921,K4,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:2076847:K3,2076847,K3,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:20795936:K1,20795936,K1,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:20811335:K1,20811335,K1,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:20814200:K1,20814200,K1,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:20823774:K5,20823774,K5,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:2082673:K1,2082673,K1,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:20864108:K4,20864108,K4,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:20872034:K4,20872034,K4,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:20877152:K1,20877152,K1,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:20881872:K3,20881872,K3,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:2093078:K5,2093078,K5,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:20936403:K1,20936403,K1,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:20952146:K4,20952146,K4,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:20959928:K5,20959928,K5,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:20962746:K1,20962746,K1,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:20966550:K1,20966550,K1,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:20972694:K1,20972694,K1,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21033304:K5,21033304,K5,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:2104257:K1,2104257,K1,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21043040:K4,21043040,K4,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21071542:K5,21071542,K5,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21088475:K1,21088475,K1,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:2109995:K1,2109995,K1,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21107770:K3,21107770,K3,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21109708:K1,21109708,K1,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21131558:K5,21131558,K5,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21141304:K5,21141304,K5,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21165302:K5,21165302,K5,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21173898:K1,21173898,K1,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21213513:K4,21213513,K4,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21223484:K1,21223484,K1,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21236623:K4,21236623,K4,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21238486:K4,21238486,K4,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21238804:K5,21238804,K5,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21275153:K5,21275153,K5,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21291397:K1,21291397,K1,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21303875:K1,21303875,K1,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:2132084:K4,2132084,K4,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21367605:K5,21367605,K5,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:2137191:K1,2137191,K1,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21375174:K4,21375174,K4,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21391355:K1,21391355,K1,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21391395:K4,21391395,K4,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:213947:K1,213947,K1,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21408608:K1,21408608,K1,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:214097:K3,214097,K3,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21421535:K5,21421535,K4;K5,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21426285:K1,21426285,K1,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21430246:K3,21430246,K3,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21448565:K5,21448565,K5,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21448572:K4,21448572,K4,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21468203:K1,21468203,K1,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21483965:K3,21483965,K3,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21484408:K5,21484408,K5,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21490764:K5,21490764,K5,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21496406:K4,21496406,K4,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21501039:K5,21501039,K5,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21501441:K5,21501441,K5,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:2152719:K4,2152719,K4,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21533903:K5,21533903,K5,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21553036:K4,21553036,K4,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21560646:K4,21560646,K4,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:2158959:K1,2158959,K1,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21596374:K1,21596374,K1,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21603158:K1,21603158,K1,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21615381:K3,21615381,K3,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21615775:K4,21615775,K4,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:2162363:K1,2162363,K1,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21628803:K4,21628803,K4,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21645973:K4,21645973,K4,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:2166103:K1,2166103,K1,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
pubmed:21661455:K5,21661455,K5,ai_uncertain,score=4; proposal=retain_uncertain,insufficient explicit information for computational exclusion,,codex_ai,ai_reviewed_not_human,true
