record_id,pmid,question_ids,label,confidence,evidence_basis,rationale,parse_status,batch_id,model_id,model_revision,prompt_sha256,input_sha256
PMID-29753208,29753208,OTC-LIT-Q01-ACETAMINOPHEN,uncertain,medium,title_abstract,제목과 초록으로 보아 관련성이 모호,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,e8899282e46cfead50a913e5b2a3d03b3e245fd54cb64b5893f38109db9b6360
PMID-29759099,29759099,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,제목과 초록으로 보아 관련성이 없음,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,596943590e6f12d728ab957a4d0ad6bec6cd01116159be595ea131193fce0bad
PMID-29762875,29762875,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,제목과 초록으로 보아 관련성이 없음,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,5c4584008e1f3fdb6268b9a8ed706fb0c2a36852915ddd07af62db5c2ae6e1dc
PMID-29763267,29763267,OTC-LIT-Q02-NSAID,deprioritize,low,title_abstract,제목과 초록으로는 PICOS 질문과 관련성이 불,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,225d42732c613870149bf64279a7ea9029837185920ea5e6b670cb547ebc1575
PMID-29763655,29763655,OTC-LIT-Q02-NSAID,uncertain,low,title_abstract,제목과 초록으로는 명확한 관련성 확인难以,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,2d23fa62c5846a44f6c1ae31e0c6243cd50aa91bd1118c9e45b108335041881b
PMID-29764601,29764601,OTC-LIT-Q03-COLD-ALLERGY,uncertain,medium,title_abstract,12단어 이하 근거,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,c5272ed749d9f5dc453a6b561e0e180cbbde7be14a618f4cab1f25ad538f8fb6
PMID-29768713,29768713,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,제목과 초록으로 보아 관련성이 없음,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,05f2374cfe4364cd032000850fd8ab133c44f9565472bfff69c9784adab344ee
PMID-29784554,29784554,OTC-LIT-Q02-NSAID,deprioritize,low,title_abstract,제목과 초록으로는 중복 노출 효과와 위,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,16667db13038ceeafdd12af9ed69a945e68bfc6daee769073f04ab3b2f5509fb
PMID-29785774,29785774,OTC-LIT-Q05-TOPICAL,deprioritize,low,title_abstract,제목과 초록으로는 해당 질문과 관련성이 불명,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,08e3b2ad313d7d7fd91ec5ffbaee5d34c8392315307598f3f6202489dfe866d1
PMID-29787848,29787848,OTC-LIT-Q05-TOPICAL,deprioritize,low,title_abstract,제목과 초록으로는 PICOS 질문과 관련성이 미,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,31a9ba81ca4c783011aabff8c7c12dcb6c79469bb2793b0a4f8ac68c0839142e
PMID-29788755,29788755,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,제목과 초록에서 관련성 미비,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,ddd9ea1f17bbfe33b0efc96d00f95f6936f42472c177c720756beab2713ebe69
PMID-29790356,29790356,OTC-LIT-Q02-NSAID,deprioritize,low,title_abstract,제목과 초록으로는 PICOS 질문과 관련성이 불,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,4aaa28f5ab0e4660d352c62d522536ec8ded6290927dca8b7dcbabf2b30367db
PMID-29790527,29790527,OTC-LIT-Q01-ACETAMINOPHEN,uncertain,medium,title_abstract,12단어 이하 근거,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,74f3f2ea472c4b52f2645b0d1d6a9cac887bbdbd6003ccd3cbb2208084d60d09
PMID-29792347,29792347,OTC-LIT-Q01-ACETAMINOPHEN,deprioritize,low,title_abstract,제목과 초록으로는 아세트아미노펜,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,d77ae0aebb000267ad8f24a72d22cb57522352e42bf5306ac4fb7aba781723c6
PMID-29793165,29793165,OTC-LIT-Q01-ACETAMINOPHEN,deprioritize,low,title_abstract,제목과 초록에서 아세트아미노펜 관련,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,c3421891017a6f3344e4dc47382fef743efabb6e91011ddfa22c6bae8438bbbd
PMID-29796685,29796685,OTC-LIT-Q01-ACETAMINOPHEN,uncertain,medium,title_abstract,12단어 이하 근거,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,9c18b00eebb0514f4b0767d26aab2e3f7f695cd8ff5165b542731daad1864bfa
PMID-29803978,29803978,OTC-LIT-Q01-ACETAMINOPHEN,uncertain,medium,title_abstract,제목과 초록으로 관련성 미확정,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,7b72753c53dabcd0545644007924ceca6fbe8e6ad7feeac22097cfe421ef4dc6
PMID-29808510,29808510,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,제목과 초록으로는 PICOS 질문과 관련성이 미,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,cdd3282973869b7d0b470559524bab4cf12bbc37d9e54156020e012fe59d8121
PMID-29844102,29844102,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,제목과 초록에서 관련성 미비,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,861d20bbf6eb8a70bec9cc428c013e6683af7d41ea0aef702bcddcd32b1abe41
PMID-29844439,29844439,OTC-LIT-Q05-TOPICAL,deprioritize,low,title_abstract,제목과 초록으로 보아 관련성이 없음,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,33179b87281d05bc9531f2f209d375ccdf65ddced504f5ec911b3c77660aebaf
PMID-29844459,29844459,OTC-LIT-Q01-ACETAMINOPHEN,deprioritize,low,title_abstract,제목과 초록에서 아세트아미노펜 관련,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,6ba6e542fae920ac8942e4f8afc0d0e3dda76a07b80aa8e1ab62e515afad42ce
PMID-29848107,29848107,OTC-LIT-Q01-ACETAMINOPHEN,uncertain,low,title_abstract,모델 출력 형식을 해석하지 못함,fallback_invalid_output,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,94a6b3aae6ce2104eb09d4ce280d59626c9eb23ac5e3e5943a3577eb5485660d
PMID-29848188,29848188,OTC-LIT-Q05-TOPICAL,uncertain,medium,title_abstract,12단어 이하 근거,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,34b9f11f992607beb81140b1aa078a2833b2d7500aed53818719a35bbb83128e
PMID-29849003,29849003,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,제목과 초록으로 보아 질문과 관련성이 없음,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,c0d5d064e25ccd3d5edcd8daa27ed6387d7f2f672cc84c984b4864ea993f1d04
PMID-29858744,29858744,OTC-LIT-Q01-ACETAMINOPHEN,uncertain,medium,title_abstract,12단어 이하 근거,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,9cf453326434e3652e08d701fba1733646126d8f5ab0e306ab495493ca60c13d
PMID-29864478,29864478,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,제목과 초록으로 보아 관련성 미확실,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,5d8abd841e99dbad6008a4fb090e3b68bd7847e752dc25adcd3aa147a8c2b75a
PMID-29866017,29866017,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,제목과 초록으로 보아 관련성이 없음,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,7dae0281dc3ad1236ad6284287d3d7d54064c09a992050b75adffaf2c6ee8ae8
PMID-29875964,29875964,OTC-LIT-Q01-ACETAMINOPHEN,deprioritize,low,title_abstract,제목과 초록에서 아세트아미노펜 관련,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,ba4a38f0363d4a1036bb2400591105c46d5c1cd16e3629d35a3bc5bbbda09f2a
PMID-29876591,29876591,OTC-LIT-Q01-ACETAMINOPHEN,uncertain,medium,title_abstract,제목과 초록으로는 분명한 관련성 확인难以,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,b5d55717c614b0de95cf0f6084d0db70b1f0feacaf3b5e4b78f08b7f24186110
PMID-29879689,29879689,OTC-LIT-Q05-TOPICAL,deprioritize,low,title_abstract,제목과 초록으로는 PICOS 질문과 관련성이 미,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,448edc5e2e28f3588fcb006aa7956b3a9294dbd6637433c2367931821f6198d1
PMID-29882461,29882461,OTC-LIT-Q01-ACETAMINOPHEN,deprioritize,low,title_abstract,제목과 초록에서 아세트아미노펜 관련,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,1eae27f979ef75895432d859f963fc27873b4420359b303da1cda2f315540247
PMID-29883885,29883885,OTC-LIT-Q01-ACETAMINOPHEN,deprioritize,low,title_abstract,제목과 초록으로는 아세트아미노펜,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,616eb4935850cb7ed56769ec4c2076fab7cf5eab50bb2708649ece66772f5299
PMID-29886389,29886389,OTC-LIT-Q05-TOPICAL,deprioritize,low,title_abstract,제목과 초록으로 보아 관련성이 없음,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,3a85d9b444336fc859a89cd5cbb0cb2120ab446f82714cf5782abd6b135f34bd
PMID-29891648,29891648,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,제목과 초록에서 관련성 없음,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,a9f6dd129a0cb79cd7d6dc45b0065e324b863a3e6067837ef3cbd792877a5b9d
PMID-29893707,29893707,OTC-LIT-Q01-ACETAMINOPHEN,uncertain,medium,title_abstract,12단어 이하 근거,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,335052971d819d9d04eaba214cdb411e7c80854b753b4485a29b9b1b7e52352b
PMID-29903732,29903732,OTC-LIT-Q05-TOPICAL,deprioritize,low,title_abstract,제목과 초록으로 보아 관련성 미확실,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,09b6d381e4c7754e5160cea7da0d0f675ac28f59d23b98f616eac7c5aeae8957
PMID-29903768,29903768,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,제목과 초록으로 보아 관련성이 없음,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,207373c211da96968f7d3ed5201d0d182a60288fcf085117033e922d18f72c18
PMID-29906428,29906428,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,제목과 초록에서 관련성 확인 불가,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,6c8c669369088ede3d84c45356147c6203455d2dce01b631667a63567856b186
PMID-29913528,29913528,OTC-LIT-Q05-TOPICAL,deprioritize,low,title_abstract,제목과 초록으로 보아 관련성이 없음,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,42df3f693ab834a514df5b2a4add8ce9b9085fc276599c595a38881318d486bd
PMID-29920288,29920288,OTC-LIT-Q01-ACETAMINOPHEN,deprioritize,low,title_abstract,제목과 초록에서 아세트아미노펜 관련,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,9974a2741f9160074e54c73bc16deec3c461b053713b1ee28f1cbfb27400a67d
PMID-29921785,29921785,OTC-LIT-Q01-ACETAMINOPHEN,uncertain,medium,title_abstract,12단어 이하 근거,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,ce452dd74a6234a2715e07c403545017fd010262eae250c56717146758d4dd11
PMID-29923368,29923368,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,제목과 초록에서 관련성 미비,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,e2924331168a1ae60a4d7a7a7942f81ba1a0721a1f9afee5b301888b66ecb51b
PMID-29926968,29926968,OTC-LIT-Q03-COLD-ALLERGY,uncertain,low,title_abstract,모델 출력 형식을 해석하지 못함,fallback_invalid_output,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,2ff7b3dc82aa666f71a46affa1309292c0dc672f23a432ae3db6db73ed5e38e0
PMID-29927051,29927051,OTC-LIT-Q01-ACETAMINOPHEN,deprioritize,low,title_abstract,제목과 초록으로 아세트아미노펜 관련,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,d7642d162c830d7974ca3f38e47912083a5dc23ed6e70ce9c1a5020fa8f71cd9
PMID-29927970,29927970,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,제목과 초록으로는 관련성 미확실,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,ce555817572593d0dad6c21485f0147bb98884e41c410d5e4daea16557fbdea9
PMID-29938546,29938546,OTC-LIT-Q01-ACETAMINOPHEN,deprioritize,low,title_abstract,제목과 초록으로 보아 PICOS 질문과 무관,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,9b1dcf5099a095937bb7c5925cabe270248fb2a1eee9f58e9861d0b99a4f3a16
PMID-29945281,29945281,OTC-LIT-Q01-ACETAMINOPHEN,uncertain,medium,title_abstract,12단어 이하 근거,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,7a985fc0027f0a8f3b052a0a65e81ee4d8618fb54c2a7fcd9aa7e13819759d8b
PMID-29946176,29946176,OTC-LIT-Q01-ACETAMINOPHEN,uncertain,medium,title_abstract,12단어 이하 근거,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,a4cbb91b5c829933017ee04817bf4379f6bdd6677df162d843719fa8e0cc27ba
PMID-29951531,29951531,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,제목과 초록에서 관련성 확인 불가,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,67822a68893573ff6ec8ec195cc608b870e4b9b2bc4b5e951114655886a23dc4
PMID-29953460,29953460,OTC-LIT-Q02-NSAID,deprioritize,low,title_abstract,제목과 초록으로 PICOS 질문과 관련성이 낮,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,568bdce09f8edf219705aa54b06a5f2c11159c25083efd282248521e4a1a5d8a
PMID-29970736,29970736,OTC-LIT-Q02-NSAID,deprioritize,low,title_abstract,제목과 초록으로는 중복 및 주요 위해와,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,5d7a0bfa3c94766f64859085b9781b46e1c36e25a2b72ea0144d85c51bd2e163
PMID-29971434,29971434,OTC-LIT-Q03-COLD-ALLERGY,uncertain,low,title_abstract,모델 출력 형식을 해석하지 못함,fallback_invalid_output,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,c74e192eeb3bc00614c12ef5c04b077f11c4713459f0a188cc0f31758c5a0299
PMID-29972055,29972055,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,제목과 초록에서 관련성 미비,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,e1f5d4ba68159bbd8f40ee4aef8ef0bce2995b8af986e1e61767be87c554749e
PMID-29972340,29972340,OTC-LIT-Q01-ACETAMINOPHEN,deprioritize,low,title_abstract,제목과 초록으로는 관련성 미확실,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,aa61e60ae13a9adc9468e3f573329b05b4b192923b69f51859d214e611f46a87
PMID-29974811,29974811,OTC-LIT-Q01-ACETAMINOPHEN,deprioritize,low,title_abstract,제목과 초록에서 아세트아미노펜 관련,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,e474562236b2a47043d23331d01fabd7ad5438616d0e1bf5fa1421bd7c3c48d2
PMID-29979365,29979365,OTC-LIT-Q01-ACETAMINOPHEN,uncertain,low,title_abstract,모델 출력 형식을 해석하지 못함,fallback_invalid_output,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,4a781c937d0866fd005dc402f864a82dfe65a1e022e4c24fa9e06eabc6bf3130
PMID-29980364,29980364,OTC-LIT-Q02-NSAID,deprioritize,low,title_abstract,제목과 초록으로는 관련성 미확실,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,fd5705938d0262b5bbbc077172e912cef6218d4dfe0892fd9d05ed8618d62083
PMID-29981767,29981767,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,제목과 초록에서 관련성 미비,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,d34a2ba47b859ec0788a33a5f83aeec3044902571e10dc90d51cd07d3cc97221
PMID-29985275,29985275,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,제목과 초록에서 관련성 확인难以,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,9c9b1f5c7817463e74c8e8e3edc67190dde7d1875dfdc7c55dda2d3dce0487c7
PMID-29987455,29987455,OTC-LIT-Q02-NSAID,deprioritize,low,title_abstract,제목과 초록으로 보아 질문과 관련성이 없음,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,4035f2251bc93d5bbe0427d627468e11a791b0bbe438e61ecd9c0be670340976
PMID-30006371,30006371,OTC-LIT-Q02-NSAID,deprioritize,low,title_abstract,제목과 초록에서 관련성 미비,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,ded020339a5ae2daa4fdab08c5b05da7b4234b07629bd73302328796589c315b
PMID-30006487,30006487,OTC-LIT-Q01-ACETAMINOPHEN,uncertain,medium,title_abstract,12단어 이하 근거,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,23ed4eb6f1ed4a84e5b29e46bdee1a9c14a5b47bee70747808d3858427d4a1c6
PMID-30013711,30013711,OTC-LIT-Q01-ACETAMINOPHEN,uncertain,low,title_abstract,모델 출력 형식을 해석하지 못함,fallback_invalid_output,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,68132c7c2a5c5807e7f0d1c04d530cfcba698e2eeb7bad9cfd88146ed084fd26
PMID-30015223,30015223,OTC-LIT-Q05-TOPICAL,deprioritize,low,title_abstract,제목과 초록으로 보아 관련성 미확정,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,1823c9ade07abdfb4a4bc13d0382aa8c3f74da87ca9c598ad9f18094ef73e5e0
PMID-30021281,30021281,OTC-LIT-Q05-TOPICAL,deprioritize,low,title_abstract,제목과 초록으로는 PICOS 질문과 관련성이 미,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,fbfe3f2018161837995068d8cf8660d1a5fefde71aaab7d7ad152cb6467a2bb6
PMID-30022253,30022253,OTC-LIT-Q03-COLD-ALLERGY,deprioritize,low,title_abstract,근거 설명 없음,parsed,P2-B0029,Qwen/Qwen2.5-3B-Instruct,aa8e72537993ba99e69dfaafa59ed015b17504d1,fb7e0b495d6c58538f66641c07425447dd012c1c3e8b4da2b186f155474d3e76,421b3f76ba29ed9827ca5724c5d0f44e4a78aafafb1898cb4d66a83a851839f2
